1.4173 0.608202 3.03096 
0.6462 0.45738 2.96889 
0.6957 0.44949 2.96425 
0.5912 0.618681 3.03765 
0.5551 0.777866 3.1238 
0.7399 0.267456 2.88507 
0.6656 0.289954 2.8933 
0.6639 0.393228 2.93683 
0.6207 0.62838 3.04447 
0.5916 0.721878 3.09282 
0.5718 0.76824 3.12033 
0.6838 0.446503 2.96077 
0.7475 0.433124 2.95829 
0.6868 0.42414 2.95405 
0.7241 0.209706 2.85961 
0.6529 0.491473 2.97867 
0.5393 0.807087 3.14438 
0.784 0.411329 2.9426 
0.625 0.467571 2.97136 
0.662 0.426511 2.95558 
0.6766 0.391522 2.93919 
0.7139 0.353649 2.922 
0.6619 0.366827 2.92928 
0.7491 0.336182 2.91438 
0.6273 0.514576 2.98972 
0.6128 0.688786 3.0751 
0.6093 0.69753 3.07675 
0.7845 0.249421 2.87376 
0.6503 0.37962 2.93369 
0.9544 0.0552222 2.79331 
0.7789 0.183413 2.84806 
0.7236 0.313469 2.90507 
0.7535 0.349002 2.92048 
0.7727 0.291989 2.89501 
0.4768 0.813944 3.14677 
0.5861 0.753221 3.10904 
0.5499 0.819548 3.15229 
0.515 0.930209 3.22951 
0.7016 0.545264 3.00374 
0.6246 0.473999 2.97439 
0.6423 0.617772 3.03733 
0.6398 0.609465 3.03462 
0.5923 0.681066 3.0723 
0.7413 0.468504 2.97237 
0.6219 0.508321 2.9878 
0.6449 0.606716 3.03336 
0.6381 0.616499 3.0368 
0.5891 0.740187 3.10338 
0.8243 0.394057 2.94062 
0.617 0.540154 3.00093 
0.6145 0.748783 3.10865 
0.7107 0.371533 2.92707 
0.644 0.391641 2.93627 
0.822 0.0792322 2.80216 
0.5655 0.529639 2.99776 
0.5522 0.727723 3.0977 
0.7156 0.520796 2.99305 
0.6565 0.534426 2.99801 
0.628 0.52445 2.9934 
0.7765 0.201493 2.85603 
0.7452 0.359236 2.925 
0.6728 0.488968 2.98159 
0.7675 0.2851 2.89226 
0.5996 0.564503 3.01232 
0.6166 0.711017 3.08766 
0.6462 0.710405 3.08614 
0.6607 0.51646 2.99018 
0.7664 0.341057 2.91768 
0.6072 0.525643 2.99579 
0.7537 0.288683 2.89389 
0.6199 0.554807 3.00749 
0.6453 0.619376 3.03866 
0.6847 0.596274 3.02748 
0.755 0.401392 2.94294 
0.6361 0.662139 3.0617 
0.8103 0.309597 2.9025 
0.6362 0.353243 2.92198 
0.5782 0.630275 3.04542 
0.6636 0.48345 2.97853 
0.6553 0.515238 2.99158 
0.6416 0.487439 2.98095 
0.7155 0.378665 2.93374 
