1.1265 0.451186 2.96057 
0.6648 0.481528 2.976 
0.6629 0.547151 3.00571 
0.7072 0.432718 2.95273 
0.7021 0.317508 2.90146 
0.613 0.515461 2.99171 
0.591 0.64818 3.05238 
0.7071 0.445774 2.96182 
0.6056 0.533014 2.99929 
0.8518 0.307079 2.89805 
0.6418 0.450665 2.96355 
0.6077 0.563986 3.01313 
0.6118 0.623983 3.04318 
0.659 0.585645 3.02474 
0.8359 0.324302 2.90516 
0.6429 0.461603 2.96656 
0.598 0.615446 3.03672 
0.7925 0.159033 2.83341 
0.5004 0.738369 3.10748 
0.5571 0.831902 3.15915 
0.7737 0.520513 2.99355 
0.5837 0.617546 3.04113 
0.7255 0.398429 2.93941 
0.7041 0.408821 2.94384 
0.6511 0.527911 2.99779 
0.5793 0.715029 3.0923 
0.5979 0.700541 3.08126 
0.6594 0.683107 3.07642 
0.6357 0.608686 3.03748 
0.6795 0.517171 2.99265 
0.5788 0.734869 3.10266 
0.608 0.790864 3.13716 
0.6889 0.589592 3.02701 
0.708 0.389328 2.93534 
0.646 0.422853 2.95139 
0.6281 0.667399 3.0672 
0.6204 0.56396 3.01231 
0.5495 0.744081 3.1087 
0.5995 0.700626 3.08366 
0.5307 0.844231 3.1721 
0.6512 0.632294 3.04844 
0.6265 0.727828 3.09495 
0.6694 0.470751 2.97297 
0.7821 0.324593 2.90492 
0.6599 0.475954 2.97188 
0.5686 0.703334 3.0876 
0.7099 0.395663 2.9372 
0.5282 0.745986 3.1096 
0.8071 0.316697 2.9022 
0.5974 0.623782 3.04392 
0.6492 0.527231 2.99781 
0.6924 0.321859 2.90376 
0.6301 0.516694 2.99233 
0.6166 0.544478 3.00501 
0.6448 0.432075 2.95376 
0.5743 0.6552 3.06116 
0.7215 0.602762 3.03467 
0.7088 0.389303 2.93422 
0.6757 0.365481 2.9249 
0.7192 0.375306 2.92702 
0.5865 0.556668 3.0113 
0.6364 0.660019 3.06332 
0.6098 0.672544 3.06876 
0.583 0.693893 3.08184 
0.7024 0.492284 2.98043 
0.7448 0.483591 2.97823 
0.6045 0.576986 3.01987 
0.6811 0.510874 2.99053 
0.7634 0.244503 2.86791 
0.5863 0.504043 2.98661 
0.6994 0.36692 2.92557 
0.5944 0.583398 3.02398 
0.5298 0.799918 3.14216 
0.5531 0.820228 3.15786 
0.7455 0.332663 2.90962 
0.5696 0.55971 3.00965 
0.5758 0.622241 3.04084 
0.7535 0.433078 2.95392 
0.6472 0.499973 2.98558 
0.6641 0.430048 2.95326 
0.5899 0.640063 3.0529 
0.6543 0.56714 3.01631 
0.6482 0.453587 2.9653 
0.5109 0.826525 3.16166 
0.57 0.815458 3.15476 
0.5568 0.828234 3.16001 
0.651 0.572207 3.01518 
0.542 0.759226 3.11748 
0.7055 0.421858 2.95056 
0.5451 0.740073 3.10873 
0.7325 0.432517 2.9555 
0.6372 0.455446 2.96634 
0.7518 0.332362 2.90828 
0.7043 0.250919 2.87192 
0.6432 0.40987 2.94375 
0.79 0.213089 2.85557 
0.7313 0.238167 2.86555 
0.5388 0.637591 3.05114 
0.567 0.809605 3.15088 
0.7838 0.468213 2.9706 
0.8081 0.291698 2.8901 
0.6531 0.521479 2.99503 
0.728 0.416001 2.94795 
0.6045 0.564388 3.01457 
0.5306 0.752177 3.11492 
0.598 0.681779 3.07375 
0.7866 0.306282 2.89595 
0.7682 0.22742 2.8626 
0.826 0.0427703 2.78676 
0.7602 0.113711 2.81419 
0.6493 0.39133 2.93669 
0.6627 0.551115 3.00835 
0.7401 0.277677 2.88499 
0.6656 0.365885 2.92319 
0.6527 0.493911 2.98262 
0.6883 0.449209 2.96249 
0.6589 0.436577 2.95614 
0.6716 0.468026 2.97178 
0.7111 0.289094 2.88689 
0.5731 0.632406 3.04847 
0.5562 0.776026 3.12987 
0.6686 0.517303 2.99337 
0.6412 0.623256 3.04289 
0.5223 0.829416 3.16359 
0.6163 0.780284 3.13098 
0.6591 0.688528 3.07793 
0.5737 0.812474 3.15065 
0.6717 0.50637 2.98819 
0.8007 0.275181 2.88345 
0.5706 0.549696 3.00689 
0.6097 0.633656 3.04994 
0.6764 0.572168 3.01888 
0.5472 0.760702 3.12123 
0.7245 0.342432 2.91432 
0.7129 0.338172 2.91234 
0.6545 0.329684 2.90842 
0.5049 0.739931 3.10852 
0.6989 0.570683 3.01773 
0.4997 0.876347 3.19476 
0.7346 0.609955 3.03826 
0.5787 0.705955 3.08591 
0.5703 0.773064 3.12908 
0.6638 0.655396 3.05911 
0.7435 0.401486 2.93959 
0.6943 0.553074 3.0088 
0.632 0.571805 3.01867 
0.5786 0.62901 3.04711 
0.5659 0.687906 3.07792 
0.6841 0.492069 2.97996 
0.8164 0.230476 2.86409 
0.6732 0.457577 2.96667 
0.7626 0.283157 2.88693 
0.635 0.386955 2.9333 
0.6586 0.416444 2.94843 
0.6338 0.519833 2.99323 
0.5721 0.674288 3.07104 
0.5952 0.777948 3.13169 
0.5501 0.821385 3.15702 
0.5579 0.882219 3.19618 
0.6607 0.59957 3.03285 
0.7334 0.445404 2.96048 
0.6766 0.402781 2.9416 
0.8629 0.204172 2.8495 
0.7388 0.346872 2.91495 
0.6877 0.371896 2.92307 
0.722 0.281174 2.88646 
0.6285 0.524118 2.99561 
0.7312 0.345977 2.91584 
0.6539 0.388511 2.93559 
0.7555 0.180072 2.84276 
0.6904 0.328879 2.90791 
0.6382 0.317164 2.90245 
0.5977 0.582554 3.02043 
0.6626 0.45363 2.96522 
0.7492 0.409815 2.94523 
0.618 0.48605 2.97757 
0.6234 0.652066 3.05738 
0.666 0.558423 3.01031 
0.5067 0.804315 3.14809 
0.5856 0.736637 3.10689 
0.5901 0.699061 3.08463 
0.518 0.879485 3.19538 
0.6863 0.526479 2.99691 
0.7467 0.442337 2.95945 
0.5724 0.573931 3.01839 
0.6385 0.49127 2.98131 
0.7891 0.318296 2.90177 
0.7199 0.449006 2.9623 
0.5949 0.683096 3.07553 
0.5901 0.695046 3.08197 
0.6058 0.779781 3.13227 
0.6451 0.61751 3.04116 
0.6152 0.744961 3.11068 
0.6628 0.675557 3.07206 
0.6831 0.423443 2.95101 
0.6478 0.6269 3.04607 
0.6307 0.663836 3.06611 
0.6038 0.711806 3.08874 
0.6947 0.363873 2.92298 
0.5994 0.548223 3.00481 
0.6495 0.663602 3.06455 
0.638 0.705936 3.08918 
0.598 0.73703 3.10666 
0.7164 0.422688 2.95044 
0.685 0.479461 2.97678 
0.5766 0.643495 3.05464 
0.628 0.566309 3.01427 
0.6567 0.469729 2.97082 
0.7309 0.194028 2.84837 
0.5542 0.607471 3.03567 
0.613 0.61301 3.0393 
0.8308 0.332105 2.90877 
0.6739 0.313531 2.89923 
0.6713 0.536638 3.0017 
0.6654 0.45033 2.96391 
0.6332 0.444329 2.95938 
0.6045 0.494557 2.98219 
0.656 0.548339 3.00577 
0.6385 0.482222 2.97775 
0.7066 0.446578 2.96081 
0.6799 0.495869 2.97786 
0.6437 0.541776 3.00404 
0.4888 0.869539 3.18949 
0.7636 0.349195 2.91615 
0.6932 0.470534 2.96969 
0.6878 0.449679 2.96345 
0.5867 0.591851 3.02841 
0.7151 0.273883 2.88242 
0.6352 0.537681 2.99953 
0.7082 0.499378 2.98535 
0.6838 0.351601 2.91743 
0.6569 0.520419 2.99451 
0.57 0.674079 3.0714 
0.7064 0.4526 2.96338 
0.5709 0.590148 3.02808 
0.7864 0.361239 2.92293 
0.684 0.438136 2.95653 
0.6537 0.53616 3.00161 
0.8771 0.236032 2.86608 
0.7038 0.338092 2.91217 
0.6916 0.34888 2.91733 
0.583 0.596102 3.02949 
0.5049 0.852096 3.17814 
0.7148 0.730247 3.10278 
0.6557 0.513734 2.99179 
0.6154 0.542539 3.00023 
0.5971 0.721214 3.09758 
0.8131 0.36495 2.92393 
0.7947 0.170414 2.83668 
0.7497 0.133407 2.8216 
0.7411 0.199618 2.85109 
0.6836 0.2834 2.8858 
0.5638 0.6091 3.03639 
0.7016 0.276987 2.88452 
0.6315 0.534446 3.00062 
0.7031 0.478575 2.97454 
0.5986 0.531855 2.99664 
0.6665 0.332672 2.90958 
0.7837 0.190208 2.84742 
0.5554 0.631358 3.0458 
0.6793 0.560448 3.01277 
0.6161 0.578513 3.02054 
0.8787 0.225105 2.8622 
0.7237 0.333258 2.90935 
0.6546 0.397663 2.93955 
0.5677 0.693188 3.08108 
0.6355 0.599699 3.02834 
0.5814 0.650078 3.05781 
0.6481 0.675912 3.07141 
0.5361 0.843932 3.17155 
0.725 0.362457 2.92211 
0.7819 0.322617 2.90497 
0.6031 0.5313 2.99881 
0.7122 0.388559 2.93332 
0.7976 0.341104 2.91344 
0.6396 0.618899 3.04281 
0.5818 0.712885 3.09156 
0.6384 0.637087 3.05172 
0.6397 0.476814 2.97029 
0.7035 0.499821 2.98434 
0.6873 0.427864 2.95284 
0.5314 0.70573 3.08539 
0.6017 0.681176 3.07448 
0.7679 0.152252 2.83089 
0.6109 0.42721 2.95177 
0.5968 0.682092 3.07518 
0.5649 0.765713 3.12339 
0.646 0.666355 3.06307 
0.8056 0.333171 2.90952 
0.6296 0.501616 2.98604 
0.7001 0.529838 2.99698 
0.4679 0.913716 3.21948 
0.6671 0.664012 3.0639 
0.7618 0.393259 2.93485 
0.6405 0.467904 2.97058 
0.6265 0.519019 2.99283 
0.6483 0.546655 3.00359 
0.6299 0.513994 2.99119 
0.7206 0.391402 2.93684 
0.6634 0.436538 2.95765 
0.7671 0.230377 2.86383 
0.6477 0.358774 2.92017 
0.6872 0.33932 2.91189 
0.6392 0.427447 2.95282 
0.6443 0.486483 2.97558 
0.6534 0.509193 2.98858 
0.7345 0.386594 2.93336 
0.5524 0.701399 3.08422 
0.6474 0.608171 3.03435 
0.7193 0.524897 2.99612 
0.6041 0.628543 3.04491 
0.7552 0.252675 2.87163 
0.6142 0.329161 2.90801 
0.6888 0.412691 2.94618 
0.7398 0.14997 2.8307 
0.5911 0.592047 3.0264 
0.5948 0.613425 3.03966 
0.8003 0.300983 2.8941 
0.5869 0.596717 3.02683 
0.7616 0.376245 2.92986 
0.6407 0.565275 3.01332 
0.6984 0.498828 2.9851 
0.7128 0.47317 2.97271 
0.7504 0.493728 2.98167 
0.7566 0.348104 2.91643 
0.8346 0.207177 2.85449 
0.6889 0.289948 2.89036 
0.6033 0.51823 2.99204 
0.4839 0.908167 3.21808 
0.7416 0.661707 3.0647 
0.6584 0.637462 3.05063 
0.7038 0.326388 2.90559 
0.7251 0.117928 2.81611 
0.7725 0.249291 2.87192 
0.6532 0.439592 2.95853 
0.6118 0.596249 3.02858 
0.7368 0.263206 2.87782 
0.5786 0.571268 3.0172 
0.6339 0.655741 3.05724 
0.7252 0.569648 3.01788 
0.8149 0.386542 2.93352 
0.6558 0.4336 2.95558 
0.7071 0.320681 2.90141 
0.7659 0.310702 2.89856 
0.6187 0.534561 3.00023 
0.6326 0.519263 2.99422 
0.6202 0.544743 3.00389 
0.5805 0.639827 3.05189 
0.6899 0.503032 2.9866 
0.8315 0.306949 2.89637 
0.8172 0.199885 2.85088 
0.7258 0.334769 2.91021 
0.5233 0.746689 3.10566 
0.7044 0.636628 3.0514 
0.7366 0.312195 2.8986 
0.591 0.538218 3.00084 
0.5334 0.790373 3.13888 
0.6126 0.677473 3.07352 
0.5088 0.884268 3.19615 
0.7084 0.490618 2.9798 
0.6099 0.638683 3.05106 
0.6733 0.502804 2.98603 
0.6999 0.478413 2.97214 
0.6919 0.493575 2.98254 
0.6708 0.586395 3.02612 
0.6099 0.594285 3.02931 
0.7092 0.383851 2.93313 
0.7101 0.349509 2.9164 
0.6943 0.434064 2.95607 
0.607 0.567314 3.01659 
0.5647 0.73402 3.10558 
0.6339 0.653967 3.05858 
0.6402 0.467976 2.97028 
0.6612 0.375864 2.92975 
0.7049 0.451355 2.96414 
0.5834 0.612015 3.03746 
0.5979 0.62836 3.047 
0.5763 0.710441 3.09082 
0.6505 0.505969 2.98667 
0.5616 0.711429 3.09206 
0.6725 0.583233 3.02145 
0.7288 0.401061 2.94044 
0.7383 0.368887 2.92561 
0.7228 0.205386 2.85375 
0.6456 0.391914 2.93215 
0.7287 0.297373 2.89192 
0.7488 0.286707 2.88764 
0.7837 0.309212 2.89715 
0.5155 0.714075 3.09387 
0.5634 0.798367 3.14076 
0.629 0.619085 3.04159 
0.5897 0.677913 3.07009 
0.6271 0.695435 3.0791 
0.6415 0.585522 3.02397 
0.6847 0.591107 3.02869 
0.6709 0.584408 3.02539 
0.6256 0.655544 3.06072 
0.5939 0.733722 3.1054 
0.5897 0.808564 3.14993 
0.6545 0.622771 3.04383 
0.637 0.499058 2.98535 
0.5679 0.659876 3.06205 
0.6307 0.584377 3.02513 
0.5435 0.761439 3.12097 
0.7222 0.502228 2.98564 
0.572 0.708751 3.0899 
0.5433 0.862876 3.18559 
0.6169 0.703373 3.0878 
0.7629 0.369837 2.9269 
0.7187 0.292632 2.89009 
0.7028 0.359185 2.92008 
0.6131 0.526996 2.99624 
0.5947 0.692293 3.08148 
0.5917 0.698286 3.08357 
0.7421 0.376691 2.92843 
0.6144 0.494255 2.98308 
0.5776 0.704952 3.08694 
0.5619 0.753317 3.11662 
0.5827 0.7568 3.11772 
0.6277 0.685861 3.07731 
0.5454 0.837302 3.16654 
0.7163 0.635324 3.05048 
0.7164 0.54601 3.00512 
0.6907 0.518473 2.99393 
0.723 0.381904 2.93083 
0.7506 0.374116 2.92772 
0.7179 0.505939 2.98593 
0.7171 0.301947 2.89558 
0.7624 0.0624172 2.79357 
0.685 0.290677 2.89031 
0.7137 0.355743 2.91958 
0.7256 0.324143 2.90518 
0.5599 0.575825 3.0208 
0.5632 0.84146 3.16756 
0.4862 0.0176395 4.30112 
0.6974 0.604868 3.03486 
0.5259 0.786063 3.13452 
0.8073 0.217674 2.8579 
0.5971 0.617492 3.04142 
0.7442 0.271518 2.88183 
0.6873 0.378309 2.92974 
0.6065 0.553768 3.00963 
0.5145 0.831504 3.16494 
0.5916 0.779599 3.13088 
0.7321 0.404875 2.94239 
0.6904 0.421194 2.95065 
0.606 0.467381 2.9701 
0.6896 0.467342 2.97085 
0.546 0.704123 3.08808 
0.7409 0.540878 3.00285 
0.6713 0.495186 2.98241 
0.7262 0.329546 2.90785 
0.6529 0.392057 2.93601 
0.6075 0.627624 3.04367 
0.5869 0.664506 3.06441 
0.5773 0.731706 3.10418 
0.7174 0.324121 2.90537 
