0.0012 -0.24455 1.16686 0
0.0024 -0.226909 1.16616 0
0.0036 -0.228533 1.16546 0
0.0048 -0.151465 1.16476 0
0.006 -0.179377 1.16406 0
0.0072 -0.15365 1.16336 0
0.0084 -0.198084 1.16267 0
0.0096 -0.180153 1.16197 0
0.0108 -0.202605 1.16127 0
0.012 -0.232301 1.16058 0
0.0132 -0.179574 1.15988 0
0.0144 -0.128159 1.15918 0
0.0156 -0.142029 1.15849 0
0.0168 -0.180535 1.15779 0
0.018 -0.145669 1.1571 0
0.0192 -0.117621 1.1564 0
0.0204 -0.120886 1.15571 0
0.0216 -0.122525 1.15502 0
0.0228 -0.0918653 1.15433 0
0.024 -0.0609922 1.15363 0
0.0252 -0.0476798 1.15294 0
0.0264 -0.0765914 1.15225 0
0.0276 -0.119966 1.15156 0
0.0288 -0.198718 1.15087 0
0.03 -0.190402 1.15018 0
0.0312 -0.259821 1.14949 0
0.0324 -0.313421 1.1488 0
0.0336 -0.350111 1.14811 0
0.0348 -0.412956 1.14742 0
0.036 -0.345622 1.14673 0
0.0372 -0.298191 1.14604 0
0.0384 -0.303058 1.14536 0
0.0396 -0.330405 1.14467 0
0.0408 -0.309892 1.14398 0
0.042 -0.3294 1.1433 0
0.0432 -0.351819 1.14261 0
0.0444 -0.3884 1.14192 0
0.0456 -0.426723 1.14124 0
0.0468 -0.439265 1.14056 0
0.048 -0.41509 1.13987 0
0.0492 -0.438739 1.13919 0
0.0504 -0.439471 1.1385 0
0.0516 -0.4565 1.13782 0
0.0528 -0.448009 1.13714 0
0.054 -0.438688 1.13646 0
0.0552 -0.431245 1.13577 0
0.0564 -0.431057 1.13509 0
0.0576 -0.432968 1.13441 0
0.0588 -0.49133 1.13373 0
0.06 -0.519694 1.13305 0
0.0612 -0.547723 1.13237 0
0.0624 -0.552907 1.13169 0
0.0636 -0.511004 1.13101 0
0.0648 -0.547317 1.13034 0
0.066 -0.489677 1.12966 0
0.0672 -0.487369 1.12898 0
0.0684 -0.49176 1.1283 0
0.0696 -0.486331 1.12763 0
0.0708 -0.486174 1.12695 0
