1.0625 0.45 0.930502 
1.7511 0.514048 0.954298 
2.0229 0.45 0.930502 
1.8724 0.4 0.911707 
2.0479 0.55 0.967303 
2.106 0.45 0.930502 
1.9309 0.514048 0.954298 
1.7689 0.65 1.01048 
1.7136 0.55 0.967303 
1.9092 0.55 0.967303 
2.0517 0.45 0.930502 
2.0055 0.45 0.930502 
2.1804 0.45 0.930502 
2.1407 0.4 0.911707 
1.7472 0.55 0.967303 
2.0261 0.514048 0.954298 
1.845 0.4 0.911707 
1.7938 0.6 0.98839 
2.0607 0.45 0.930502 
2.0649 0.4 0.911707 
1.9466 0.45 0.930502 
2.2537 0.514048 0.954298 
1.8448 0.55 0.967303 
2.0507 0.35 0.892911 
2.0647 0.55 0.967303 
1.7827 0.6 0.98839 
2.2575 0.45 0.930502 
1.8423 0.5 0.949298 
2.124 0.45 0.930502 
2.0184 0.45 0.930502 
1.925 0.5 0.949298 
2.4463 0.35 0.892911 
2.108 0.55 0.967303 
1.9265 0.514048 0.954298 
1.895 0.45 0.930502 
1.9955 0.55 0.967303 
2.0747 0.4 0.911707 
1.7533 0.55 0.967303 
1.9246 0.55 0.967303 
1.8765 0.65 1.01048 
2.0233 0.45 0.930502 
1.8989 0.35 0.892911 
2.078 0.45 0.930502 
2.1356 0.4 0.911707 
2.1524 0.514048 0.954298 
2.0236 0.514048 0.954298 
1.9604 0.45 0.930502 
1.9923 0.5 0.949298 
1.8407 0.6 0.98839 
1.9623 0.4 0.911707 
1.9881 0.4 0.911707 
2.0043 0.45 0.930502 
1.809 0.6 0.98839 
1.9432 0.514048 0.954298 
2.0397 0.514048 0.954298 
1.8779 0.514048 0.954298 
1.9004 0.55 0.967303 
1.7969 0.55 0.967303 
2.2111 0.35 0.892911 
1.9108 0.514048 0.954298 
2.0349 0.45 0.930502 
1.9375 0.6 0.98839 
2.0072 0.45 0.930502 
1.9294 0.45 0.930502 
2.0067 0.5 0.949298 
1.8627 0.514048 0.954298 
1.8665 0.514048 0.954298 
2.038 0.4 0.911707 
2.102 0.4 0.911707 
1.7559 0.55 0.967303 
1.7583 0.55 0.967303 
2.0108 0.45 0.930502 
2.2135 0.4 0.911707 
2.1347 0.45 0.930502 
1.8803 0.45 0.930502 
1.8276 0.55 0.967303 
1.8104 0.55 0.967303 
2.1051 0.6 0.98839 
2.1203 0.45 0.930502 
1.9447 0.514048 0.954298 
1.98 0.514048 0.954298 
2.063 0.6 0.98839 
2.4334 0.4 0.911707 
1.7469 0.6 0.98839 
1.8397 0.55 0.967303 
1.9522 0.55 0.967303 
2.0587 0.4 0.911707 
2.0309 0.45 0.930502 
2.171 0.55 0.967303 
1.9742 0.514048 0.954298 
1.8986 0.514048 0.954298 
2.0287 0.45 0.930502 
2.0657 0.45 0.930502 
1.9488 0.514048 0.954298 
2.0234 0.6 0.98839 
2.2639 0.4 0.911707 
2.1018 0.5 0.949298 
1.9168 0.55 0.967303 
1.9245 0.514048 0.954298 
2.1616 0.4 0.911707 
2.1307 0.5 0.949298 
2.0799 0.5 0.949298 
1.9464 0.514048 0.954298 
1.8279 0.6 0.98839 
1.9922 0.45 0.930502 
1.8472 0.5 0.949298 
