1.0547 -0.33972 3.80482 
0.7184 0.586247 2.65663 
1.0984 0.285409 2.51366 
0.6801 0.480345 2.59772 
0.2943 0.494322 4.08553 
0.4717 0.676078 4.16425 
0.4396 0.929875 4.30583 
0.4336 0.893345 4.27185 
0.8025 0.963571 4.32798 
0.6657 -0.229879 3.83653 
0.7875 0.451672 2.5878 
1.2769 -1.06328 2.00147 
0.5175 0.303684 2.51711 
0.679 0.370663 2.54951 
0.5671 0.793478 2.76214 
0.5876 0.890257 2.8104 
0.776 0.443462 2.58656 
1.3668 0.859995 1.30592 
0.4318 0.924723 2.84386 
0.3602 0.562226 4.10948 
0.6565 -0.706034 3.69597 
0.489 0.990821 2.89428 
0.0007 0 3.89327 
0.4301 0.433532 4.05498 
0.6783 -0.132705 3.86576 
0.4792 0.212822 3.98101 
0.6615 0.95802 2.85987 
0.5501 0.0644715 3.92995 
1.1614 -0.495272 2.1988 
0.8356 -0.124199 2.34108 
0.2696 0.103605 3.93886 
0.5 0.0618634 3.92883 
0.4396 0.499494 4.08891 
0.6243 -0.580666 3.73157 
0.5053 -0.465506 3.76923 
0.3551 0.5699 4.11798 
0.5879 -0.152998 3.85594 
0.763 -1.77893 3.41331 
0.8623 -0.438772 2.21781 
0.6816 0.342102 2.53847 
0.647 0.54257 2.63333 
0.9666 0.485884 2.6056 
0.3093 0.404956 4.04929 
0.8135 0.65972 2.69603 
0.9113 -0.0828101 2.35804 
0.8128 0.198416 2.47561 
1.8675 0.196492 0.973081 
0.4673 0.371691 2.55002 
1.3334 -0.646661 2.14685 
0.5239 0.276303 2.50063 
0.4548 0.888309 2.8253 
0.6387 0.829633 2.78642 
0.9947 -0.0879776 2.3568 
0.5133 0.731135 2.73691 
0.6755 0.628081 2.67639 
0.4326 0.187722 3.97017 
0.3802 0.591903 4.12412 
0.4189 0.854226 4.24961 
0.3316 -0.351093 5.46776 
0.7431 -0.463258 3.77089 
0.5272 0.987527 2.89708 
0.3903 0.495873 4.08775 
0.6976 0.978722 2.88402 
0.5491 -0.315128 3.8119 
0.6606 0.743561 2.73962 
0.2717 0.769017 4.20865 
0.5299 0.274558 4.00264 
0.4839 0.226998 3.98559 
0.3702 0.788549 4.21987 
1.0423 -0.312674 3.81104 
0.8545 0.225396 2.48592 
0.3301 0.0523751 3.92316 
0.5827 -0.470307 3.76534 
0.4761 -0.17955 3.84917 
0.4442 0.120948 3.94902 
0.566 -0.385891 3.79294 
0.7446 0.497518 2.61387 
0.8445 0.335894 2.53577 
0.7405 0.423664 2.57767 
0.5626 0.735227 2.73134 
