0.4172 0.25 1.62336 1
1.3212 0.35 1.64336 1
1.6052 0.35 1.64336 1
1.4436 0.35 1.64336 1
1.769 0.1 1.59436 1
2.0594 0.95 0.52058 0
1.5774 0.2 1.61336 1
1.941 -0.1 1.56136 1
1.5782 -0.1 1.56136 1
1.2132 0.3 1.63336 1
1.432 -0.05 1.57036 1
1.5636 0.2 1.61336 1
1.9894 0 1.57736 1
1.403 -0.1 1.56136 1
1.6848 -0.05 1.57036 1
2.5336 0.85 0.432973 0
1.7824 -0.05 1.57036 1
1.6428 0.05 1.58536 1
1.8946 -0.2 1.54336 1
2.9364 0.7 0.335563 0
1.4726 -0.3 1.52536 1
1.8048 0 1.57736 1
1.4622 -0.05 1.57036 1
1.6242 -0.1 1.56136 1
1.8102 -0.05 1.57036 1
1.6602 0.1 1.59436 1
1.5978 -0.4 1.50836 1
2.4448 0.85 0.432973 0
1.4808 -0.05 1.57036 1
1.5518 -0.15 1.55236 1
1.6466 -0.05 1.57036 1
1.7046 0.05 1.58536 1
2.0324 0.95 0.52058 0
2.1852 0.95 0.52058 1
1.7176 0.05 1.58536 1
1.586 0.1 1.59436 1
1.805 0 1.57736 1
1.5206 0.15 1.60336 1
1.3612 0.4 1.65336 1
1.8774 0 1.57736 1
1.8874 0.15 1.60336 1
2.4536 0.85 0.432973 0
1.799 0.05 1.58536 1
2.05 0.95 0.52058 0
1.596 0.05 1.58536 1
1.6778 -0.15 1.55236 1
2.3042 0.9 0.472776 0
1.7678 -0.05 1.57036 1
1.9558 -0.35 1.51636 1
1.7346 0.1 1.59436 1
1.8704 0.05 1.58536 1
2.1882 0.95 0.52058 0
2.042 0.95 0.52058 1
1.5814 0.25 1.62336 1
1.9602 -0.1 1.56136 1
1.9868 0 1.57736 1
2.1036 0.95 0.52058 0
1.3084 -0.15 1.55236 1
1.4808 0.2 1.61336 1
1.2572 0.1 1.59436 1
1.5904 0.2 1.61336 1
1.9688 0 1.57736 1
1.6872 0.15 1.60336 1
2.6776 0.8 0.39817 0
1.856 0 1.57736 1
1.2024 0.25 1.62336 1
2.8052 0.8 0.39817 0
1.2176 0.25 1.62336 1
2.0306 -0.25 1.53436 1
1.5452 -0.05 1.57036 1
1.4576 0.15 1.60336 1
1.6024 0 1.57736 1
2.1952 0.95 0.52058 0
1.8856 0 1.57736 1
2.6026 0.8 0.39817 0
1.768 0.05 1.58536 1
1.7878 0.15 1.60336 1
1.483 0.1 1.59436 1
2.0258 0 1.57736 1
1.212 0.25 1.62336 1
1.8922 0.05 1.58536 1
1.882 0 1.57736 1
1.3866 0.2 1.61336 1
1.622 0.1 1.59436 1
