0.0834 0.05 1.58536 1
1.85 0.15 1.60336 1
2.908 0.75 0.365366 0
1.7726 -0.15 1.55236 1
2.3166 0.9 0.472776 0
2.1312 0.95 0.52058 1
2.1306 0.95 0.52058 1
1.3214 0.1 1.59436 1
1.697 0.15 1.60336 1
2.185 0.95 0.52058 0
2.112 0.95 0.52058 1
1.1602 0.2 1.61336 1
2.1654 0.95 0.52058 0
1.9628 0 1.57736 1
1.8144 0 1.57736 1
2.4034 0.9 0.472776 0
1.5072 0.05 1.58536 1
1.6738 0.15 1.60336 1
2.8246 0.75 0.365366 0
1.6252 0.05 1.58536 1
2.6166 0.8 0.39817 0
2.027 0.95 0.52058 1
1.68 0.05 1.58536 1
1.9914 -0.05 1.57036 1
1.5228 0.15 1.60336 1
1.3584 0.05 1.58536 1
1.6084 -0.05 1.57036 1
1.8516 0.15 1.60336 1
1.4368 0.4 1.65336 1
1.6488 -0.1 1.56136 1
1.4404 -0.05 1.57036 1
1.7884 -0.1 1.56136 1
2.3102 0.9 0.472776 0
1.108 0.5 1.67336 1
1.9606 0.05 1.58536 1
1.0226 0.6 1.69336 1
1.2284 0.05 1.58536 1
1.8174 -0.1 1.56136 1
2.4406 0.85 0.432973 0
1.0242 0.45 1.66336 1
1.9902 0.1 1.59436 1
1.7758 0.05 1.58536 1
2.0432 0.95 0.52058 0
1.933 -0.05 1.57036 1
1.4784 0.35 1.64336 1
1.615 -0.15 1.55236 1
1.8952 0 1.57736 1
2.2696 0.9 0.472776 0
1.585 -0.2 1.54336 1
2.4536 0.85 0.432973 0
2.117 0.9 0.472776 1
1.6328 0.25 1.62336 1
2.1488 0.95 0.52058 0
1.569 -0.3 1.52536 1
1.494 -0.2 1.54336 1
2.348 0.9 0.472776 0
1.8264 0.35 1.64336 1
1.9798 -0.5 1.49236 1
1.364 0.15 1.60336 1
1.8786 0 1.57736 1
1.5784 -0.15 1.55236 1
1.3802 0.4 1.65336 1
1.7028 0.05 1.58536 1
1.5998 0.1 1.59436 1
2.2886 0.9 0.472776 0
