1.3566 0 1.57736 1
1.3842 0 1.57736 1
1.4612 0.1 1.57736 1
1.9294 -0.1 1.57736 1
1.8328 -0.1 1.57736 1
1.927 0 1.57736 1
1.7606 0.1 1.57736 1
1.7504 0.2 1.57736 1
1.445 -0.2 1.57736 1
1.8954 0.1 1.57736 1
2.0032 0 1.57736 1
1.6246 0.1 1.57736 1
1.396 0.4 1.57736 1
1.4022 -0.3 1.57736 1
2.01 0.7 0.577359 0
2.4584 0.4 0.577359 1
2.1978 0.7 0.577359 1
1.8402 0.3 1.57736 1
1.5338 0.3 1.57736 1
2.01 0.7 0.577359 0
2.8102 0.3 0.577359 1
2.0054 0.1 1.57736 1
1.524 0.2 1.57736 1
1.8942 -0.2 1.57736 1
1.6292 0.2 1.57736 1
1.8712 0.2 1.57736 1
1.9858 0 1.57736 1
1.7286 -0.1 1.57736 1
2.0038 0 1.57736 1
1.7682 -0.1 1.57736 1
1.9418 -0.1 1.57736 1
2.01 0.6 0.577359 0
1.8846 -0.1 1.57736 1
1.6062 0 1.57736 1
1.5922 0 1.57736 1
1.853 -0.2 1.57736 1
2.01 0.9 0.577359 0
1.4078 0 1.57736 1
2.01 0.5 0.577359 0
2.2428 0.7 0.577359 1
1.7634 0 1.57736 1
2.01 0.9 0.577359 0
1.7572 0.1 1.57736 1
1.7336 0.1 1.57736 1
1.4224 -0.4 1.57736 1
1.8726 0.1 1.57736 1
2.01 0.7 0.577359 0
2.2504 0 1.57736 1
1.5872 0.2 1.57736 1
2.01 0.6 0.577359 0
2.6844 0.3 1.57736 1
2.01 0.6 0.577359 0
1.7854 0 1.57736 1
1.656 0 1.57736 1
1.508 0.1 1.57736 1
1.7102 -0.2 1.57736 1
1.9156 0 1.57736 1
1.3268 -0.1 1.57736 1
1.6686 -0.2 1.57736 1
1.701 0.1 1.57736 1
1.7414 -0.2 1.57736 1
2.01 0.5 0.577359 0
2.3228 0.4 0.577359 1
2.3838 -0.1 1.57736 1
1.6894 -0.4 1.57736 1
2.01 0.8 0.577359 0
2.3054 0.5 0.577359 1
2.0076 0.2 1.57736 1
1.8338 0 1.57736 1
2.01 0.6 0.577359 0
2.2484 0.2 1.57736 1
1.8824 -0.2 1.57736 1
1.539 0.1 1.57736 1
1.7318 0 1.57736 1
1.5708 0 1.57736 1
1.5262 0.1 1.57736 1
1.1764 -0.4 1.57736 1
2.01 0.8 0.577359 0
2.0266 0.7 0.577359 1
1.8622 -0.4 1.57736 1
1.8088 0 1.57736 1
1.5592 0.1 1.57736 1
2.01 0.2 0.577359 0
2.3358 0 1.57736 1
1.6012 -0.2 1.57736 1
1.9708 0 1.57736 1
2.01 0.7 0.577359 0
2.093 -0.1 1.57736 1
1.7354 0.1 1.57736 1
2.01 0.8 0.577359 0
1.674 0 1.57736 1
1.7966 0 1.57736 1
1.4488 0.2 1.57736 1
2.01 0.6 0.577359 0
1.8308 0 1.57736 1
1.7836 0.2 1.57736 1
1.663 0 1.57736 1
1.547 -0.2 1.57736 1
1.9802 -0.1 1.57736 1
1.4924 0.3 1.57736 1
2.01 0.8 0.577359 0
2.1214 0.4 0.577359 1
2.2814 -0.3 1.57736 1
1.7268 -0.2 1.57736 1
1.8368 0.1 1.57736 1
1.6482 -0.4 1.57736 1
2.0098 0.5 0.577359 0
1.916 -0.1 1.57736 1
1.6648 0 1.57736 1
1.452 0.2 1.57736 1
1.9978 -0.1 1.57736 1
1.6404 0.4 1.57736 1
1.6832 0 1.57736 1
1.6234 -0.2 1.57736 1
1.9116 -0.1 1.57736 1
1.761 -0.5 1.57736 1
1.85 0.1 1.57736 1
1.8518 -0.1 1.57736 1
1.4978 -0.2 1.57736 1
1.713 -0.1 1.57736 1
1.247 0.1 1.57736 1
1.9638 -0.1 1.57736 1
1.87 0 1.57736 1
1.6884 0.2 1.57736 1
2.01 0.7 0.577359 0
1.7222 -0.1 1.57736 1
1.8062 0 1.57736 1
2.01 0.6 0.577359 0
1.7808 0.2 1.57736 1
1.458 0.2 1.57736 1
1.2224 0 1.57736 1
1.532 0 1.57736 1
1.6176 -0.1 1.57736 1
1.4634 -0.2 1.57736 1
2.01 0.8 0.577359 0
2.3386 -0.1 1.57736 1
2.01 0.5 0.577359 0
2.4402 0.7 0.577359 1
2.0336 0.2 1.57736 1
1.9222 0 1.57736 1
1.961 0.1 1.57736 1
2.01 0.6 0.577359 0
2.6568 0.6 0.577359 1
1.8642 -0.1 1.57736 1
2.01 0.6 0.577359 0
2.5258 0 1.57736 1
1.4414 -0.1 1.57736 1
1.8184 -0.1 1.57736 1
1.8752 -0.1 1.57736 1
1.86 -0.2 1.57736 1
1.5562 0 1.57736 1
2.01 0.5 0.577359 0
2.7714 0 1.57736 1
1.529 -0.1 1.57736 1
1.72 0.1 1.57736 1
1.628 0.1 1.57736 1
1.4506 -0.1 1.57736 1
1.4486 0.1 1.57736 1
1.7216 -0.1 1.57736 1
1.834 -0.3 1.57736 1
2.01 0.9 0.577359 0
1.4926 -0.2 1.57736 1
2.01 0.1 0.577359 0
2.4138 -0.1 1.57736 1
1.8864 -0.3 1.57736 1
2.0098 0.7 0.577359 0
2.1386 0.5 0.577359 1
1.9156 0.2 1.57736 1
1.778 0.1 1.57736 1
1.3356 0.3 1.57736 1
1.2704 0.2 1.57736 1
2.01 0.3 0.577359 0
3.4534 -0.1 0.577359 1
2.1992 0 1.57736 1
1.4644 -0.1 1.57736 1
1.5994 0.2 1.57736 1
